,0,1,2,3,4
48,-1562.44140625,-783.5211791992188,-3306.69482421875,10876.423828125,-1541.2633056640625
49,-2736.066650390625,-1670.701904296875,9232.966796875,2216.0576171875,-2078.1689453125
50,-1702.769775390625,-1880.260986328125,-4227.93603515625,12122.681640625,-1394.1695556640625
51,-2297.890625,928.6867065429688,7571.2783203125,-808.5343017578125,-510.41058349609375
52,-880.6292724609375,-2941.857177734375,-4054.150390625,12024.3369140625,-726.3427734375
53,-2327.615966796875,-938.9440307617188,6842.61083984375,1532.0511474609375,-924.9566650390625
54,-3662.862548828125,-4434.6787109375,-1869.5693359375,2760.944580078125,10439.2490234375
55,-2861.58154296875,-208.6045379638672,-1912.3046875,1171.70361328125,7948.1162109375
56,-2337.7568359375,-743.3411254882812,-2596.972900390625,6763.87109375,2125.75048828125
57,-2538.685791015625,-1662.5250244140625,-174.43017578125,5472.97900390625,3044.43115234375
58,-2069.36181640625,-2544.579345703125,-3325.405029296875,10389.244140625,1270.4534912109375
59,-673.857177734375,-979.85107421875,-4243.84423828125,12084.205078125,-2565.339111328125
60,-1213.880126953125,-3907.71142578125,-1879.7171630859375,2708.387939453125,7485.26318359375
61,-1328.426025390625,-5411.84521484375,-4778.26123046875,15338.8359375,-2354.040283203125
62,-1067.4560546875,-2630.921630859375,-3308.79052734375,10678.0205078125,-127.83735656738281
63,-1495.72265625,-2082.823486328125,-3687.09716796875,12195.216796875,-1889.272705078125
64,-3537.682861328125,-4879.40087890625,-4535.89794921875,15380.015625,-451.5787048339844
65,-2349.90380859375,-3907.165283203125,-3512.36572265625,2953.767578125,10556.34765625
66,-2967.104248046875,-2968.78125,-4418.69970703125,12670.1484375,642.1943969726562
67,-1365.936767578125,-1582.07080078125,-3725.91650390625,4813.8232421875,6594.80859375
68,-4707.15380859375,-2721.4287109375,-4449.09375,2740.31298828125,12636.3916015625
69,-1842.842529296875,-3835.034423828125,-4492.6044921875,13501.794921875,-616.1926879882812
70,-3588.78271484375,-4747.6630859375,-4069.162841796875,15157.90625,-1082.6103515625
71,-3550.63134765625,-3607.99755859375,-2031.681640625,8313.7705078125,4507.0888671875
72,-3737.481201171875,-4617.67041015625,-4744.75390625,14927.640625,849.6384887695312
73,-4097.22509765625,-3462.384765625,-2758.05078125,1731.729736328125,12737.966796875
74,-2547.874755859375,-1498.765380859375,-2189.47607421875,2613.96630859375,9102.677734375
75,-2737.29443359375,-4162.685546875,-2276.522705078125,2118.561279296875,11400.548828125
76,-2620.703369140625,-5146.4375,-4421.95361328125,9634.216796875,6802.8984375
77,-2334.917724609375,-4096.78955078125,-4639.263671875,14400.806640625,-535.80810546875
78,-2480.2802734375,-3317.439453125,-4836.8076171875,15420.0439453125,-1430.0494384765625
79,1365.8515625,7582.9609375,-3645.5078125,3302.721923828125,418.57354736328125
80,-4253.8046875,-3436.716064453125,-1784.206298828125,709.1178588867188,12592.662109375
81,2366.288818359375,-6.210619926452637,-1895.416015625,3538.818359375,2886.5400390625
82,-5.549511909484863,-1377.169677734375,-3368.92724609375,9433.703125,247.5504608154297
83,-3714.942138671875,-4755.60791015625,-2990.24560546875,2334.72314453125,12867.638671875
84,-3809.54833984375,-5017.673828125,-2120.359375,245.6920623779297,14355.3359375
85,-3144.925048828125,-4974.59375,-5045.8818359375,15770.341796875,-473.39959716796875
86,-3941.737060546875,-3803.55615234375,-3735.469482421875,9562.544921875,4381.59130859375
87,-2523.044921875,-3497.51220703125,-5222.1865234375,13547.490234375,1186.793212890625
88,-2716.990966796875,-4116.09619140625,-5813.56884765625,16059.142578125,-762.9142456054688
89,-4350.81005859375,-4142.94873046875,-2746.84912109375,3592.119140625,10986.25
90,-2085.42431640625,-2453.6259765625,-4765.54296875,12802.408203125,-19.239452362060547
91,-3409.00244140625,-4648.6357421875,-4983.2041015625,12589.4140625,2879.22900390625
92,-2000.430908203125,-3474.91748046875,-4581.47412109375,12118.697265625,1044.617431640625
93,-3209.56103515625,-1215.3455810546875,7577.1171875,4453.82421875,-1466.841552734375
94,-3648.147216796875,-4680.39404296875,-5695.61865234375,16194.462890625,-1012.7478637695312
95,-1904.7406005859375,-3102.06640625,-3515.69384765625,11377.52734375,1503.6644287109375
96,-953.7703857421875,-3793.106689453125,-2554.44189453125,12112.220703125,534.7446899414062
97,-1865.6322021484375,-2110.182373046875,118.82286071777344,-1416.993896484375,12102.3701171875
98,-990.9420776367188,-2138.86865234375,-2221.76708984375,8834.7392578125,3100.21875
99,-2933.27783203125,-1835.9840087890625,-965.5642700195312,-1795.5982666015625,13615.2998046875
100,1658.9136962890625,-922.8653564453125,3372.055908203125,5023.3759765625,-1309.044921875
101,-1209.939697265625,-410.24462890625,7412.81005859375,156.42169189453125,1581.3482666015625
102,-208.5234375,-2352.512939453125,-3021.22607421875,9147.4345703125,3199.15966796875
103,-2898.913330078125,-964.2564697265625,-618.7841186523438,-1525.0355224609375,12351.146484375
104,-1422.126708984375,-741.5521240234375,9479.015625,131.47042846679688,282.1670837402344
105,-1520.994873046875,-2362.15283203125,-49.512779235839844,-1006.3988037109375,11512.595703125
106,-592.1131591796875,-1096.1463623046875,8255.396484375,134.408203125,1931.318115234375
107,-1857.620849609375,-1093.753173828125,255.38479614257812,2604.51708984375,7242.68359375
108,-1541.2099609375,-2245.31298828125,-2094.85107421875,6639.33203125,4678.00537109375
109,-1453.958984375,-1917.5599365234375,-1485.9937744140625,8155.8876953125,3491.701171875
110,5942.40380859375,1437.055419921875,851.4426879882812,96.66902160644531,2939.73974609375
111,-156.0338897705078,-3256.57861328125,-2783.39990234375,11267.880859375,683.1070556640625
112,-1184.413818359375,-2576.210693359375,-794.7515869140625,6279.501953125,4620.0556640625
113,-319.9793395996094,-3295.08837890625,-3620.23583984375,12292.068359375,1124.1002197265625
114,-1879.6292724609375,1671.181640625,-2043.7904052734375,-6.750463962554932,10767.4765625
115,-57.879981994628906,-2426.221923828125,-1954.3597412109375,10620.0771484375,224.59384155273438
116,-740.1048583984375,-4891.84521484375,-912.3849487304688,13604.025390625,-1367.0543212890625
117,-1180.01416015625,-1783.086181640625,-621.8889770507812,715.5194091796875,9800.4052734375
118,143.7698516845703,-2815.208984375,-1628.8167724609375,10067.580078125,536.4612426757812
119,-1078.3013916015625,-4190.8544921875,-2694.07568359375,11227.103515625,1910.2357177734375
120,-2550.126708984375,-1746.6611328125,-152.2762908935547,266.8963928222656,10655.0673828125
121,-896.8875732421875,-1504.574951171875,1327.1192626953125,-1029.60498046875,10234.658203125
122,-480.9833068847656,-3640.682373046875,-2218.4609375,10279.263671875,2042.857666015625
123,-253.85244750976562,-2134.744873046875,-2614.457763671875,10604.720703125,810.3071899414062
124,-1356.41552734375,-118.4584732055664,-2044.566650390625,4145.9306640625,5930.65673828125
125,-1299.7252197265625,-3740.87744140625,-3025.45068359375,10960.1201171875,2498.86962890625
126,-884.4493408203125,-410.0653381347656,-401.9226379394531,155.74624633789062,8840.193359375
127,-293.2616271972656,-4123.8857421875,-2720.531005859375,13363.0283203125,-648.390625
128,-4156.01416015625,6.190301418304443,-3171.25634765625,11257.591796875,-228.3658905029297
129,-4079.15380859375,-1532.612548828125,-3212.21240234375,12258.705078125,-328.55718994140625
130,-5208.337890625,-2690.67724609375,-1245.0247802734375,1116.7486572265625,11739.380859375
131,-5348.3115234375,-389.1754150390625,-534.212890625,221.0403289794922,11583.8564453125
132,-3775.73046875,-1142.745849609375,-2837.313720703125,11280.509765625,965.5155029296875
133,-5360.73291015625,683.572265625,-2074.85302734375,431.93475341796875,12359.994140625
134,-4765.2529296875,-2457.875244140625,-2980.862548828125,12936.736328125,591.1923217773438
135,-5146.4189453125,-1469.9127197265625,-2520.059814453125,11540.6787109375,1407.21435546875
136,-4274.59765625,-1570.292724609375,-2791.43896484375,10714.6416015625,1604.115478515625
137,-4898.9580078125,-1223.1622314453125,-2439.950439453125,-118.3783950805664,12491.1806640625
138,-4420.19921875,186.81741333007812,7869.2265625,2088.182373046875,974.5947265625
139,-5916.70458984375,-451.2201232910156,516.3343505859375,597.6531982421875,11084.94140625
140,-3310.009765625,-1845.1790771484375,-2328.237548828125,9801.115234375,1923.253662109375
141,-5290.48046875,-140.5345458984375,-1173.262451171875,1646.304443359375,9578.9892578125
142,-5882.7158203125,-999.9080200195312,-2660.409912109375,8205.294921875,4462.28466796875
143,-3259.33056640625,-1083.1451416015625,-2771.1328125,12719.8564453125,-2059.870361328125
144,-275.91375732421875,6804.8994140625,-1127.6448974609375,2034.116455078125,1822.4420166015625
145,-4340.7470703125,-1272.808349609375,-3188.25390625,11386.6376953125,923.7193603515625
146,-5064.9384765625,-3603.83544921875,-2930.2197265625,14225.4873046875,587.5372314453125
147,-3597.287841796875,-2356.21875,-3471.54638671875,12832.36328125,-159.25350952148438
148,-3892.330078125,-1382.8154296875,-3500.78369140625,12442.185546875,-73.2887954711914
149,-5048.2900390625,-1563.6328125,-2782.995849609375,11520.9208984375,982.2708740234375
150,-4738.39453125,-2637.435302734375,-3790.4765625,14080.576171875,31.409936904907227
151,-1035.4781494140625,2893.21826171875,-1088.857666015625,4858.7705078125,1294.62109375
152,-5765.2880859375,-1428.3673095703125,-736.427490234375,976.9658203125,11448.9404296875
153,-3897.350830078125,432.26959228515625,6810.97802734375,1181.650634765625,2874.8447265625
154,-6010.21337890625,-476.052001953125,-1132.6715087890625,3720.270263671875,7945.68505859375
155,-3360.14794921875,-983.39208984375,-3642.135986328125,11483.9375,551.5169067382812
156,-5149.0419921875,-2200.51171875,-788.8386840820312,-353.14288330078125,13348.318359375
157,-3636.52685546875,602.9578857421875,-149.83651733398438,6769.61083984375,1430.2940673828125
158,-2104.6328125,8702.1376953125,991.6815185546875,-1532.0894775390625,3302.59375
159,-5577.7587890625,-1178.0975341796875,-634.8848266601562,-23.702001571655273,11916.044921875
160,679.04833984375,2097.64306640625,9550.6259765625,-282.3836975097656,2704.12646484375
161,868.4462890625,-1932.2113037109375,-1374.002685546875,13445.830078125,-1134.8011474609375
162,-1594.7593994140625,-3174.962890625,-2196.131103515625,13734.4423828125,1449.165283203125
163,-1720.329345703125,14.166997909545898,973.53759765625,-1446.0738525390625,13690.2529296875
164,-697.0189208984375,-1638.2261962890625,336.6895751953125,2823.709716796875,10427.943359375
165,831.8806762695312,-713.694091796875,-1441.1309814453125,11153.224609375,774.9043579101562
166,172.28443908691406,-1479.9556884765625,-961.6622924804688,11826.4599609375,345.06866455078125
167,-1694.193603515625,-52.68696212768555,-358.37255859375,759.221435546875,12957.646484375
168,-1719.5953369140625,-3038.13671875,-814.00732421875,12658.474609375,1812.518310546875
169,556.8287353515625,-1910.4429931640625,-2346.29833984375,12395.46875,1185.8861083984375
170,169.57064819335938,-2466.582763671875,-1925.448974609375,12950.6923828125,827.1326293945312
171,-3170.61181640625,-130.847412109375,1052.0765380859375,1528.917724609375,11739.6298828125
172,1065.7510986328125,429.9921875,3867.741455078125,-302.949462890625,9332.455078125
173,772.62939453125,-977.8992309570312,-714.4462890625,10818.9619140625,508.315185546875
174,-517.7594604492188,-188.8968505859375,10379.255859375,4364.87548828125,-798.5950927734375
175,-37.1282958984375,-2444.964111328125,-781.4443359375,9909.8330078125,3491.87060546875
176,-316.873291015625,799.0116577148438,-487.8164978027344,2575.95458984375,8888.8701171875
177,20.864038467407227,985.2286987304688,9088.4658203125,6342.68115234375,-3578.076904296875
178,-49.251853942871094,-925.3795776367188,-310.6960144042969,11446.7568359375,82.25508117675781
179,-1060.6031494140625,64.09125518798828,-397.37799072265625,4474.18212890625,7387.22900390625
180,-163.5840301513672,-678.9254150390625,6075.4091796875,3956.28125,3566.227783203125
181,-1273.2105712890625,-1827.2554931640625,519.2923583984375,3159.502197265625,10302.814453125
182,-371.39190673828125,-1763.115234375,154.9462127685547,5950.46923828125,6840.72119140625
183,-202.04037475585938,-2730.6376953125,-1182.40234375,11409.1142578125,2368.89208984375
184,-53.970115661621094,-3111.167236328125,-2132.15625,13491.5908203125,503.47442626953125
185,-876.3283081054688,-41.20586013793945,22.638891220092773,4296.4326171875,7409.640625
186,-975.4265747070312,-1052.6309814453125,1098.8486328125,28.577503204345703,12958.537109375
187,130.0663604736328,-638.1343994140625,-1751.962890625,10665.482421875,2432.59619140625
188,-1146.205078125,390.223876953125,11351.75390625,1993.9508056640625,1106.5458984375
189,-122.29277038574219,1294.4915771484375,8657.4521484375,512.2054443359375,3410.32763671875
190,-398.8692626953125,1171.1810302734375,10418.962890625,1364.8094482421875,1009.4786987304688
191,-678.90478515625,-1551.0494384765625,-1259.5751953125,10533.173828125,2427.923828125
192,-61.385986328125,-2864.82373046875,-2812.6435546875,11043.529296875,1789.2572021484375
193,-179.5905303955078,-3028.329345703125,100.66175842285156,-894.1895751953125,13634.6591796875
194,1286.016845703125,-2360.356201171875,-1541.986328125,4162.173828125,7677.8251953125
195,-856.6358642578125,952.1605224609375,-1149.198486328125,-2087.648681640625,13363.8017578125
196,205.1435089111328,-1543.150146484375,-3053.11572265625,10120.259765625,2155.44140625
197,1700.739013671875,-1966.3984375,-3117.64599609375,10905.841796875,1038.8568115234375
198,482.9869689941406,-2054.759521484375,72.08290100097656,9354.013671875,681.1297607421875
199,-1235.041259765625,-1965.615234375,-2452.793701171875,8804.697265625,3573.28271484375
200,-1412.587646484375,-2984.307861328125,-138.0216522216797,-387.7000427246094,13692.1689453125
201,-387.3438415527344,-2902.57763671875,-2334.753662109375,11810.9560546875,1084.0743408203125
202,89.14656066894531,-2703.307861328125,-2069.3203125,10762.5498046875,1465.2398681640625
203,138.06265258789062,-1544.3199462890625,-1684.1087646484375,10377.3720703125,584.3388061523438
204,1142.9351806640625,-3246.14501953125,-3629.309326171875,13409.8544921875,-852.5589599609375
205,-703.4669189453125,-1153.8515625,-1594.933349609375,1196.61474609375,11009.802734375
206,1353.9046630859375,-1576.205078125,-244.95010375976562,-998.1083984375,11804.908203125
207,-1571.0491943359375,268.19073486328125,-1381.364990234375,-223.75277709960938,11945.724609375
208,-1519.934326171875,-2411.6669921875,-389.7696838378906,-266.00146484375,13722.349609375
209,-359.79815673828125,-1963.8128662109375,-1305.237060546875,11045.5078125,29.847326278686523
210,627.44482421875,-2100.670654296875,-865.4734497070312,339.5279846191406,11603.6875
211,-1443.297607421875,1039.9580078125,-0.4186035096645355,496.92730712890625,9557.1181640625
212,-1486.8150634765625,-2675.823974609375,-1229.825927734375,-1523.077392578125,15032.34375
213,-706.7481079101562,284.9107360839844,-865.82861328125,1998.088623046875,9377.353515625
214,4432.41015625,8127.02099609375,801.4154663085938,-1318.0009765625,2581.13623046875
215,-2088.357421875,-1264.835205078125,-1857.7955322265625,169.02578735351562,13651.6533203125
216,-1418.450439453125,-2104.081298828125,-699.1002197265625,318.77630615234375,12638.27734375
217,880.7901611328125,-2935.156982421875,-2844.980224609375,10528.564453125,1575.3707275390625
218,-89.950927734375,-3120.64892578125,-2730.61279296875,11174.93359375,1369.329345703125
219,1585.94140625,747.8006591796875,-423.38330078125,3592.634033203125,5020.0751953125
220,-925.0056762695312,-2596.688232421875,-666.4654541015625,-717.9562377929688,14646.8544921875
221,7063.7607421875,1500.70458984375,989.2492065429688,2385.49951171875,1725.626953125
222,592.2228393554688,-962.1632690429688,-1830.554443359375,3053.874267578125,7894.9609375
223,-1931.8001708984375,-2258.114013671875,380.5499267578125,-3209.33984375,15964.669921875
224,-1999.308349609375,-1198.727783203125,-2310.45263671875,5286.11572265625,7474.5751953125
225,951.2742309570312,-1301.240234375,-1520.6715087890625,34.12617111206055,11531.2373046875
226,-511.73052978515625,-501.13800048828125,2797.66748046875,5084.58349609375,884.8408203125
227,-2335.11376953125,-852.1854248046875,-2165.5498046875,1875.14453125,12124.654296875
